,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listings_count,host_total_listings_count,id,host_id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,has_availability,instant_bookable,amenities,host_since,host_location,host_name,listing_url
1133,42.36388,-71.10044,4,1.0,1.0,3.0,$142.00,2,90,1.0,3.0,90.0,1125.0,2.1,1102.3,2,14,25,145,18,18,3,4.89,4.72,4.94,4.72,4.94,5.0,4.56,38.0,45.0,1253095765275947076,463475392,The Port,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Heating"", ""Conditioner"", ""Dishwasher"", ""Outdoor playground"", ""Ethernet connection"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Rice maker"", ""Board games"", ""Oven"", ""Smoke alarm"", ""Pool table"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Dining table"", ""Air conditioning"", ""Kitchen"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Laundromat nearby"", ""Babysitter recommendations"", ""Washer"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""BBQ grill"", ""Lake access"", ""Backyard"", ""Freezer"", ""Cleaning available during stay"", ""Dryer"", ""Cleaning products"", ""Carbon monoxide alarm"", ""TV"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""High chair"", ""Room-darkening shades"", ""Gym"", ""Free street parking"", ""Shampoo"", ""Children\u2019s books and toys"", ""Extra pillows and blankets"", ""Essentials"", ""Body soap"", ""Hot water"", ""Drying rack for clothing"", ""Free parking garage on premises"", ""Hangers"", ""Mini fridge"", ""Paid parking on premises"", ""Barbecue utensils"", ""Crib"", ""Bed linens"", ""Baby bath"", ""Game console"", ""Keypad"", ""Long term stays allowed"", ""Arcade games"", ""Paid parking lot off premises"", ""Coffee"", ""Children\u2019s bikes"", ""Clothing storage"", ""Elevator"", ""Exercise equipment"", ""Pack \u2019n play/Travel crib"", ""Children's playroom"", ""Bidet"", ""Baby monitor"", ""Microwave"", ""Changing table"", ""Outdoor dining area"", ""Stove"", ""Dedicated workspace"", ""EV charger""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/1253095765275947076
1134,42.36388,-71.10044,4,1.0,1.0,4.0,$195.00,2,90,1.0,3.0,90.0,1125.0,2.1,1116.5,6,25,28,141,17,17,2,4.94,4.76,5.0,4.94,5.0,5.0,4.59,38.0,45.0,1253105117613411219,463475392,The Port,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Heating"", ""Conditioner"", ""Dishwasher"", ""Outdoor playground"", ""Ethernet connection"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Rice maker"", ""Board games"", ""Oven"", ""Smoke alarm"", ""Pool table"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Dining table"", ""Air conditioning"", ""Kitchen"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Laundromat nearby"", ""Babysitter recommendations"", ""Washer"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""BBQ grill"", ""Lake access"", ""Backyard"", ""Freezer"", ""Cleaning available during stay"", ""Dryer"", ""Cleaning products"", ""Carbon monoxide alarm"", ""TV"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""High chair"", ""Room-darkening shades"", ""Gym"", ""Free street parking"", ""Shampoo"", ""Children\u2019s books and toys"", ""Extra pillows and blankets"", ""Essentials"", ""Body soap"", ""Hot water"", ""Drying rack for clothing"", ""Free parking garage on premises"", ""Hangers"", ""Mini fridge"", ""Paid parking on premises"", ""Barbecue utensils"", ""Crib"", ""Bed linens"", ""Baby bath"", ""Game console"", ""Keypad"", ""Long term stays allowed"", ""Arcade games"", ""Paid parking lot off premises"", ""Coffee"", ""Children\u2019s bikes"", ""Clothing storage"", ""Elevator"", ""Exercise equipment"", ""Pack \u2019n play/Travel crib"", ""Children's playroom"", ""Bidet"", ""Baby monitor"", ""Microwave"", ""Changing table"", ""Outdoor dining area"", ""Stove"", ""Dedicated workspace"", ""EV charger""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/1253105117613411219
1135,42.36461,-71.1036,6,2.0,2.0,2.0,$269.00,30,365,3.0,30.0,365.0,365.0,26.4,365.0,5,10,27,269,10,10,0,4.9,5.0,5.0,4.9,4.9,5.0,4.6,7.0,7.0,1255400963257975731,653636057,Cambridgeport,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Baking sheet"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Electric stove"", ""Dishwasher"", ""Wine glasses"", ""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Refrigerator"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Clothing storage: closet and dresser"", ""Freezer"", ""Exterior security cameras on property"", ""Kitchen"", ""Lockbox"", ""Hangers"", ""Paid parking on premises"", ""Toaster"", ""Bathtub"", ""Dryer"", ""Bed linens"", ""Dedicated workspace"", ""Dining table"", ""EV charger"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1255400963257975731
1136,42.36625226933917,-71.10198150217538,4,1.0,2.0,2.0,$160.00,30,365,30.0,30.0,365.0,365.0,30.0,365.0,0,0,0,96,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,1255411501797072121,653636057,The Port,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Smoke alarm"", ""Paid parking on premises"", ""Central air conditioning"", ""Washer \u2013\u00a0In unit"", ""Pets allowed"", ""Exterior security cameras on property"", ""Self check-in"", ""Lockbox"", ""Carbon monoxide alarm"", ""Kitchen"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1255411501797072121
1137,42.36652822428616,-71.10223234930231,4,1.0,2.0,2.0,$227.00,30,365,4.0,30.0,365.0,365.0,28.4,365.0,0,2,8,102,7,7,2,4.57,4.86,4.86,4.86,4.86,5.0,4.57,7.0,7.0,1255421497796206893,653636057,The Port,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Portable fans"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Kitchen"", ""Lockbox"", ""Hangers"", ""Paid parking on premises"", ""Dryer"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1255421497796206893
1138,42.35907,-71.10577,5,,3.0,,,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,2,2,2,2,29,29,4,4.93,4.93,4.93,4.93,5.0,4.97,4.76,1.0,1.0,1255802437835509535,27701725,Cambridgeport,,Entire home,Entire home/apt,within an hour,100%,85%,t,"['email', 'phone']",t,t,f,"[""Baking sheet"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Luggage dropoff allowed"", ""Conditioner"", ""Dishwasher"", ""Portable air conditioning"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Iron"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Free driveway parking on premises \u2013 2 spaces"", ""Hair dryer"", ""Stainless steel single oven"", ""Fire extinguisher"", ""Blender"", ""Self check-in"", ""Shampoo"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Drying rack for clothing"", ""Microwave"", ""Gas stove"", ""Freezer"", ""Free dryer"", ""Kitchen"", ""Outdoor dining area"", ""Hangers"", ""Private patio or balcony"", ""Hot water kettle"", ""Cooking basics"", ""Private backyard \u2013 Fully fenced"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Toaster"", ""Cleaning available during stay"", ""Bathtub"", ""Outdoor furniture"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Carbon monoxide alarm"", ""Central heating"", ""Keypad"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2015-02-13,"Braintree, MA",Paige,https://www.airbnb.com/rooms/1255802437835509535
1139,42.36492349367338,-71.10372068454775,6,2.0,3.0,3.0,$346.00,30,365,4.0,30.0,365.0,365.0,29.0,365.0,4,11,11,214,5,5,1,4.4,4.4,4.8,4.6,4.4,4.4,4.2,7.0,7.0,1256767679261069067,653636057,Cambridgeport,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Kitchen"", ""Lockbox"", ""Hangers"", ""Private patio or balcony"", ""Cooking basics"", ""Paid parking on premises"", ""Dryer"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1256767679261069067
1140,42.36484,-71.10359,4,1.0,2.0,2.0,$227.00,30,365,30.0,91.0,365.0,365.0,59.4,365.0,0,0,2,272,9,9,3,4.44,4.89,5.0,4.78,4.67,4.89,4.56,7.0,7.0,1258041198604204820,653636057,Cambridgeport,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Portable fans"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Kitchen"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Paid parking on premises"", ""Dryer"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1258041198604204820
1141,42.36735998260285,-71.11175594822718,2,1.0,1.0,1.0,$150.00,30,60,30.0,30.0,60.0,60.0,30.0,60.0,0,0,0,193,0,0,0,,,,,,,,1.0,1.0,1258524489116174223,1429482,Riverside,,Entire rental unit,Entire home/apt,,,0%,f,"['email', 'phone']",f,t,t,"[""Pets allowed"", ""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""TV"", ""Wifi""]",2011-11-21,"Cambridge, MA",Ugo,https://www.airbnb.com/rooms/1258524489116174223
1142,42.3649,-71.11287,6,2.0,3.0,4.0,$366.00,1,365,1.0,3.0,365.0,365.0,2.2,365.0,16,46,76,166,14,14,3,4.79,4.86,4.93,5.0,5.0,5.0,4.79,1.0,1.0,1258614589442435697,15775738,Riverside,,Entire home,Entire home/apt,within an hour,100%,71%,f,"['email', 'phone']",f,t,f,"[""Clothing storage: walk-in closet and closet"", ""Air conditioning"", ""GE stainless steel single oven"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Pets allowed"", ""Self check-in"", ""Private entrance"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Gas stove"", ""Freezer"", ""Hangers"", ""Free parking on premises"", ""Hot water kettle"", ""Cooking basics"", ""Private backyard \u2013 Fully fenced"", ""Park view"", ""Cleaning available during stay"", ""Bathtub"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Dining table"", ""Heating - split type ductless system"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""HDTV with Fire TV"", ""Long term stays allowed"", ""Private patio or balcony"", ""Wifi""]",2014-05-20,"Cambridge, MA",Sungjoo,https://www.airbnb.com/rooms/1258614589442435697
1143,42.37481,-71.10613,2,1.0,1.0,1.0,$65.00,1,5,1.0,1.0,5.0,5.0,1.0,5.0,21,51,81,261,33,33,2,4.55,4.79,4.45,4.91,4.55,4.85,4.64,14.0,29.0,1258940902069664010,93503221,Mid-Cambridge,,Private room in home,Private room,within an hour,95%,100%,f,"['email', 'phone', 'work_email']",t,t,f,"[""Heating"", ""First aid kit"", ""Iron"", ""Dishes and silverware"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Lock on bedroom door"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Wifi""]",2016-09-04,"Boston, MA",Lynne,https://www.airbnb.com/rooms/1258940902069664010
1144,42.36643,-71.10362,6,2.0,3.0,3.0,$338.00,30,365,3.0,30.0,365.0,365.0,28.3,365.0,0,5,5,194,5,5,2,5.0,5.0,4.4,5.0,4.8,4.8,5.0,7.0,7.0,1262587718858139279,653636057,Mid-Cambridge,,Entire rental unit,Entire home/apt,within a few hours,94%,97%,f,"['email', 'phone']",t,t,f,"[""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Portable fans"", ""Hair dryer"", ""Pets allowed"", ""Central heating"", ""Self check-in"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Lockbox"", ""Hangers"", ""Private patio or balcony"", ""Cooking basics"", ""Paid parking on premises"", ""Dryer"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""TV"", ""Wifi""]",2024-09-23,,Shane,https://www.airbnb.com/rooms/1262587718858139279
1145,42.36448272550945,-71.10155690175387,8,2.0,2.0,6.0,$650.00,3,365,2.0,3.0,1125.0,1125.0,3.0,1125.0,6,23,30,96,6,6,3,5.0,5.0,5.0,5.0,5.0,4.83,4.83,38.0,45.0,1264057236607671826,463475392,The Port,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Children\u2019s dinnerware"", ""Heating"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Conditioner"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Iron"", ""Washer"", ""Elevator"", ""Ethernet connection"", ""Refrigerator"", ""Exercise equipment"", ""Dishes and silverware"", ""Stainless steel electric stove"", ""Hair dryer"", ""Stainless steel single oven"", ""Pets allowed"", ""Gym"", ""Self check-in"", ""Shampoo"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Microwave"", ""Outdoor dining area"", ""Hangers"", ""Housekeeping available from 10:00\u202fAM to 5:00\u202fPM, 5 days a week - available at extra cost"", ""Free parking on premises"", ""Crib - available upon request"", ""Hot water kettle"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Toaster"", ""Paid parking on premises"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Standalone high chair - available upon request"", ""Dining table"", ""Air conditioning"", ""Kitchen"", ""Keypad"", ""Long term stays allowed"", ""TV"", ""Wifi"", ""Trash compactor""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/1264057236607671826
1146,42.37617,-71.11138,6,2.0,3.0,3.0,$524.00,1,29,1.0,1.0,29.0,29.0,1.0,29.0,11,24,24,80,3,3,2,4.67,5.0,5.0,5.0,4.33,5.0,4.67,4.0,4.0,1264464956394349904,529457823,Mid-Cambridge,,Entire villa,Entire home/apt,within a few hours,100%,83%,t,"['email', 'phone']",t,t,f,"[""Dead Sea Collections body soap"", ""Books and reading material"", ""Private backyard"", ""Laundromat nearby"", ""Paid parking lot on premises \u2013 1 space"", ""Dishwasher"", ""Free driveway parking on premises \u2013 1 space"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Iron"", ""Clothing storage: closet"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Fire extinguisher"", ""Free street parking"", ""Self check-in"", ""Portable heater"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Hot water"", ""Microwave"", ""Washer \u2013\u00a0In unit"", ""Gas stove"", ""Freezer"", ""Housekeeping - available at extra cost"", ""Exterior security cameras on property"", ""EV charger - level 2"", ""Kitchen"", ""Outdoor dining area"", ""Hangers"", ""Ceiling fan"", ""Stainless steel double oven"", ""Hot water kettle"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Outdoor furniture"", ""Amazon Echo Bluetooth sound system"", ""Shower gel"", ""Bed linens"", ""Dead Sea Collections shampoo"", ""Cleaning products"", ""Dedicated workspace"", ""Dead Sea Collections conditioner"", ""Coffee maker: drip coffee maker"", ""Dining table"", ""Paid parking off premises"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""Keypad"", ""Dryer \u2013\u00a0In unit"", ""Long term stays allowed"", ""Private patio or balcony"", ""Wifi""]",2023-08-02,"Salem, NH",Trang Diep Kieu,https://www.airbnb.com/rooms/1264464956394349904
1147,42.362023,-71.079843,6,2.0,2.0,5.0,$353.00,2,90,1.0,4.0,1125.0,1125.0,1.9,1125.0,1,7,30,149,9,9,0,4.78,5.0,4.89,4.44,4.89,4.89,4.78,38.0,45.0,1268272053109308382,463475392,East Cambridge,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Heating"", ""Coffee maker"", ""Conditioner"", ""Paid parking lot off premises"", ""Bikes"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Baby bath - available upon request"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Fire pit"", ""Iron"", ""Washer"", ""Elevator"", ""Dishes and silverware"", ""Exercise equipment"", ""Hair dryer"", ""Fire extinguisher"", ""Pets allowed"", ""Pack \u2019n play/Travel crib"", ""Free street parking"", ""Self check-in"", ""BBQ grill"", ""Shampoo"", ""Oven"", ""Smoke alarm"", ""Body soap"", ""Microwave"", ""Free parking garage on premises"", ""Outdoor dining area"", ""Hangers"", ""Shared gym in building"", ""Crib - available upon request"", ""Cooking basics"", ""Housekeeping available from 9:00\u202fAM to 5:00\u202fPM, every day - available at extra cost"", ""Paid parking on premises"", ""Bathtub"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Dining table"", ""Standalone high chair - available upon request"", ""Building staff"", ""Air conditioning"", ""Kitchen"", ""TV"", ""Wifi""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/1268272053109308382
1148,42.36206,-71.08106,7,2.0,2.0,0.0,$387.00,2,90,1.0,4.0,1125.0,1125.0,2.1,1125.0,12,34,64,180,10,10,4,4.8,5.0,4.8,4.6,4.7,5.0,4.8,38.0,45.0,1268486506424486225,463475392,East Cambridge,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Heating"", ""Conditioner"", ""Bikes"", ""Dishwasher"", ""Outdoor playground"", ""Ethernet connection"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Rice maker"", ""Board games"", ""Oven"", ""Smoke alarm"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""City skyline view"", ""Outdoor furniture"", ""Shower gel"", ""Dining table"", ""Air conditioning"", ""Kitchen"", ""Breakfast"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Laundromat nearby"", ""Safe"", ""Babysitter recommendations"", ""Washer"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""BBQ grill"", ""Backyard"", ""Freezer"", ""Toaster"", ""Cleaning available during stay"", ""Dryer"", ""Cleaning products"", ""Building staff"", ""Indoor fireplace"", ""TV"", ""Outdoor kitchen"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""High chair"", ""Room-darkening shades"", ""Gym"", ""Free street parking"", ""Shampoo"", ""Children\u2019s books and toys"", ""Private entrance"", ""Extra pillows and blankets"", ""Essentials"", ""Body soap"", ""Hot water"", ""Free parking garage on premises"", ""Hangers"", ""Mini fridge"", ""Paid parking on premises"", ""Barbecue utensils"", ""Crib"", ""Bed linens"", ""Baby bath"", ""Game console"", ""Long term stays allowed"", ""Arcade games"", ""Paid parking lot off premises"", ""Coffee"", ""Movie theater"", ""Children\u2019s bikes"", ""Clothing storage"", ""Elevator"", ""Exercise equipment"", ""Pack \u2019n play/Travel crib"", ""Blender"", ""Children's playroom"", ""Bidet"", ""Baby monitor"", ""Microwave"", ""Outdoor dining area"", ""Bowling alley"", ""Stove"", ""Dedicated workspace"", ""EV charger""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/1268486506424486225
1149,42.373589028854134,-71.09196609745912,3,1.0,1.0,2.0,$85.00,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,28,58,88,363,45,45,6,4.53,4.53,4.36,4.78,4.89,4.87,4.42,56.0,58.0,1270232148052138590,15154687,Wellington-Harrington,,Private room in rental unit,Private room,within an hour,100%,100%,f,"['email', 'phone']",t,t,t,"[""Refrigerator"", ""Essentials"", ""Lock on bedroom door"", ""Heating"", ""Hot water"", ""Exterior security cameras on property"", ""Bed linens"", ""Dedicated workspace"", ""Self check-in"", ""Shampoo"", ""Air conditioning"", ""Keypad"", ""Wifi""]",2014-05-05,"Massachusetts, United States",Taskin,https://www.airbnb.com/rooms/1270232148052138590
